X,Y,r,PL,RMS,trajectory_id,step_id,PL_squared,RMS_squared,PL_cubed,RMS_cubed,PL_log,RMS_log,PL_sqrt,RMS_sqrt,PL_reciprocal,RMS_reciprocal,PL_RMS,PL_squared_RMS,PL_RMS_squared,PL_squared_RMS_squared,PL_RMS_ratio,RMS_PL_ratio,PL_minus_RMS,PL_plus_RMS,abs_PL_minus_RMS,PL_RMS_harmonic_mean,PL_RMS_geometric_mean,PL^2,PL RMS,RMS^2,PL^3,PL^2 RMS,PL RMS^2,RMS^3
-1448,-1071,1801.04,68.0,7.1,11,9,4624.0,50.41,314432.0,357.91099999999994,4.219507705177577,1.9600947840613543,8.246211251235321,2.6645825188948455,0.01470588235291955,0.14084507042055147,482.79999999999995,32830.4,3427.8799999999997,233095.84,9.577464788597501,0.1044117647057288,60.9,75.1,60.9,12.857523302246527,21.972710347155626,4624.0,482.79999999999995,50.41,314432.0,32830.399999999994,3427.8799999999997,357.91099999999994
-1287,-1017,1640.32,65.9,6.56,12,0,4342.81,43.03359999999999,286191.17900000006,282.3004159999999,4.188138441509979,1.8809906029712415,8.117881497040962,2.5612496949731396,0.015174506828505045,0.15243902438792015,432.30400000000003,28488.8336,2835.9142399999996,186886.748416,10.045731707163938,0.09954476479499309,59.34,72.46000000000001,59.34,11.93221087494903,20.791921508124254,4342.81,432.30400000000003,43.03359999999999,286191.17900000006,28488.833600000005,2835.9142399999996,282.3004159999999
-1666,-1069,1979.47,68.1,8.2,12,1,4637.61,67.24,315821.2409999999,551.3679999999998,4.220977213156935,2.1041341542824026,8.252272414311102,2.8635642126552705,0.014684287812019555,0.12195121951070792,558.42,38028.401999999995,4579.043999999999,311832.89639999997,8.304878048679209,0.12041116005856033,59.89999999999999,76.3,59.89999999999999,14.637483617280946,23.63091195870358,4637.61,558.42,67.24,315821.241,38028.401999999995,4579.043999999999,551.3679999999999
-1681,-572,1775.65,67.0,7.32,12,2,4489.0,53.58240000000001,300763.0,392.22316800000004,4.204692619392459,1.9906103279868814,8.18535277187245,2.705549851693737,0.01492537313430608,0.1366120218560572,490.44,32859.48,3590.0208000000002,240531.39360000004,9.153005464355832,0.10925373134312052,59.68,74.32,59.68,13.198062432705601,22.145879978000423,4489.0,490.44,53.58240000000001,300763.0,32859.48,3590.0208000000002,392.22316800000004
-1895,-982,2134.33,66.5,8.46,12,3,4422.25,71.57160000000002,294079.625,605.4957360000002,4.197201947663312,2.1353491736299524,8.154753215150045,2.9086079144497976,0.015037593984939793,0.11820330969127418,562.59,37412.235,4759.511400000001,316507.5081000001,7.860520094469733,0.12721804511259066,58.04,74.96000000000001,58.04,15.010405549606443,23.718979741970355,4422.25,562.59,71.57160000000002,294079.625,37412.235,4759.511400000001,605.4957360000002
-1651,-1280,2089.07,68.1,7.32,12,4,4637.61,53.58240000000001,315821.2409999999,392.22316800000004,4.220977213156935,1.9906103279868814,8.252272414311102,2.705549851693737,0.014684287812019555,0.1366120218560572,498.49199999999996,33947.3052,3648.96144,248494.27406400003,9.303278688397494,0.10748898678398314,60.779999999999994,75.41999999999999,60.779999999999994,13.219093078741423,22.32693440667572,4637.61,498.49199999999996,53.58240000000001,315821.241,33947.305199999995,3648.96144,392.22316800000004
-2235,-1178,2526.44,66.6,8.72,12,5,4435.5599999999995,76.03840000000001,295408.2959999999,663.0548480000001,4.198704577547845,2.1656192379323564,8.160882305241266,2.95296461204668,0.01501501501499247,0.11467889908125367,580.752,38678.0832,5064.15744,337272.885504,7.637614678811494,0.13093093093073435,57.879999999999995,75.32,57.879999999999995,15.42092405733481,24.09879665045539,4435.5599999999995,580.752,76.03840000000001,295408.2959999999,38678.083199999994,5064.15744,663.0548480000001
-1833,-1425,2321.75,66.4,8.67,12,6,4408.960000000001,75.1689,292754.9440000001,651.7143629999999,4.195697056483894,2.1598687908039844,8.148619514985345,2.9444863728670914,0.015060240963832738,0.11534025374722791,575.688,38225.68320000001,4991.21496,331416.67334400007,7.658592848815934,0.13057228915642985,57.730000000000004,75.07000000000001,57.730000000000004,15.337365125862076,23.993499119553196,4408.960000000001,575.688,75.1689,292754.9440000001,38225.6832,4991.21496,651.7143629999999
-1354,-1227,1827.25,67.3,7.06,12,7,4529.29,49.843599999999995,304821.21699999995,351.89581599999997,4.209160236652168,1.954445051519315,8.203657720797473,2.6570660511172846,0.01485884101037911,0.1416430594880787,475.138,31976.787399999997,3354.4742799999995,225756.11904399996,9.532577903547697,0.10490341753327652,60.239999999999995,74.36,60.239999999999995,12.779397525534185,21.797660424917165,4529.29,475.138,49.843599999999995,304821.217,31976.787399999997,3354.4742799999995,351.89581599999997
-1917,-1183,2252.64,65.2,8.0,12,8,4251.04,64.0,277167.808,512.0,4.177459468934141,2.079441541692336,8.07465169527454,2.8284271247461903,0.015337423312859911,0.1249999999984375,521.6,34008.32,4172.8,272066.56,8.149999999898125,0.12269938650287929,57.2,73.2,57.2,14.25136612019911,22.838563877792318,4251.04,521.6,64.0,277167.808,34008.32,4172.8,512.0
-1487,-1437,2067.88,66.1,8.69,12,9,4369.209999999999,75.5161,288804.7809999999,656.2349089999999,4.191168746859153,2.162172939288808,8.130190649671137,2.947880594596735,0.015128593040824315,0.1150747986177782,574.4089999999999,37968.43489999999,4991.614209999999,329945.6992809999,7.606444188635138,0.1314674735247633,57.41,74.78999999999999,57.41,15.360582965616578,23.966831246537367,4369.209999999999,574.4089999999999,75.5161,288804.7809999999,37968.434899999986,4991.614209999999,656.2349089999999
-1183,-921,1499.24,65.0,8.27,13,0,4225.0,68.3929,274625.0,565.6092829999999,4.174387269897176,2.112634509047692,8.06225774829855,2.875760768909681,0.015384615384591715,0.12091898427906991,537.55,34940.75,4445.5385,288960.0025,7.859733978139544,0.12723076923057347,56.730000000000004,73.27,56.730000000000004,14.67312679129975,23.18512454139507,4225.0,537.55,68.3929,274625.0,34940.75,4445.5385,565.609283
-873,-834,1207.35,68.0,7.69,13,1,4624.0,59.136100000000006,314432.0,454.7566090000001,4.219507705177577,2.0399207835305564,8.246211251235321,2.7730849247724096,0.01470588235291955,0.13003901170182003,522.9200000000001,35558.560000000005,4021.2548000000006,273445.3264,8.842652795723762,0.11308823529395134,60.31,75.69,60.31,13.817413132495949,22.867444107289298,4624.0,522.9200000000001,59.136100000000006,314432.0,35558.560000000005,4021.2548000000006,454.7566090000001
-1099,-1263,1674.21,65.0,8.63,13,2,4225.0,74.47690000000001,274625.0,642.7356470000002,4.174387269897176,2.155244505106924,8.06225774829855,2.9376861643136762,0.015384615384591715,0.11587485515508834,560.95,36461.75,4840.998500000001,314664.9025000001,7.531865585080743,0.13276923076902652,56.37,73.63,56.37,15.236995789738916,23.684383040307385,4225.0,560.95,74.47690000000001,274625.0,36461.75,4840.998500000001,642.7356470000002
-863,-1019,1335.34,66.9,7.85,13,3,4475.610000000001,61.622499999999995,299418.30900000007,483.73662499999995,4.203198967135678,2.060513531807056,8.179242018671413,2.80178514522438,0.014947683109095741,0.12738853503022435,525.1650000000001,35133.5385,4122.54525,275798.277225,8.52229299352201,0.11733931240640157,59.050000000000004,74.75,59.050000000000004,14.051237458175184,22.916478787108634,4475.610000000001,525.1650000000001,61.622499999999995,299418.30900000007,35133.53850000001,4122.54525,483.73662499999995
-759,-486,901.26,67.0,7.44,13,4,4489.0,55.35360000000001,300763.0,411.83078400000005,4.204692619392459,2.0068708488584415,8.18535277187245,2.727636339397171,0.01492537313430608,0.13440860214873107,498.48,33398.16,3708.6912000000007,248482.31040000005,9.005376343964981,0.11104477611923724,59.56,74.44,59.56,13.392799570105598,22.326665671344657,4489.0,498.48,55.35360000000001,300763.0,33398.16,3708.6912000000007,411.83078400000005
-1080,-985,1461.72,67.5,8.2,13,5,4556.25,67.24,307546.875,551.3679999999998,4.212127597879966,2.1041341542824026,8.215838362577491,2.8635642126552705,0.014814814814792866,0.12195121951070792,553.5,37361.25,4538.7,306362.25,8.231707316972784,0.1214814814813015,59.3,75.7,59.3,14.623513870522293,23.526580712037184,4556.25,553.5,67.24,307546.875,37361.25,4538.7,551.3679999999999
-1332,-473,1413.49,65.6,7.43,13,6,4303.36,55.204899999999995,282300.4159999999,410.17240699999996,4.183575695951568,2.005525858743127,8.099382692526634,2.725802634087802,0.015243902439001153,0.1345895020170311,487.40799999999996,31973.964799999998,3621.441439999999,237566.55846399997,8.82907133231724,0.11326219512177857,58.169999999999995,73.03,58.169999999999995,13.348158291094961,22.077318677774254,4303.36,487.40799999999996,55.204899999999995,282300.41599999997,31973.964799999994,3621.441439999999,410.17240699999996
-1687,-478,1753.41,66.0,7.27,13,7,4356.0,52.85289999999999,287496.0,384.24058299999996,4.18965474202794,1.983756291559183,8.12403840463596,2.6962937525425525,0.015151515151492195,0.13755158184129915,479.82,31668.12,3488.2913999999996,230227.23239999995,9.078404401525745,0.11015151515134824,58.730000000000004,73.27,58.730000000000004,13.097311314299034,21.904793995835707,4356.0,479.82,52.85289999999999,287496.0,31668.12,3488.2913999999996,384.2405829999999
-2250,-602,2329.14,66.6,7.4,13,8,4435.5599999999995,54.760000000000005,295408.2959999999,405.22400000000005,4.198704577547845,2.0014800002236375,8.160882305241266,2.7202941017470885,0.01501501501499247,0.13513513513330896,492.84,32823.144,3647.016,242891.26559999998,8.999999999878376,0.1111111111109443,59.199999999999996,74.0,59.199999999999996,13.319999999981999,22.2,4435.5599999999995,492.84,54.760000000000005,295408.2959999999,32823.14399999999,3647.016,405.22400000000005
-2580,-515,2630.9,65.6,7.32,13,9,4303.36,53.58240000000001,282300.4159999999,392.22316800000004,4.183575695951568,1.9906103279868814,8.099382692526634,2.705549851693737,0.015243902439001153,0.1366120218560572,480.19199999999995,31500.5952,3515.0054400000004,230584.356864,8.961748633757352,0.11158536585348845,58.279999999999994,72.91999999999999,58.279999999999994,13.170378496964934,21.913283642576253,4303.36,480.19199999999995,53.58240000000001,282300.41599999997,31500.595199999992,3515.0054400000004,392.22316800000004
-799,-1534,1729.61,67.9,8.88,14,0,4610.410000000001,78.85440000000001,313046.8390000001,700.2270720000001,4.218036034566123,2.18380155701534,8.240145629781066,2.979932885150268,0.014727540500714686,0.11261261261134445,602.9520000000001,40940.44080000001,5354.2137600000015,363551.1143040001,7.646396396310288,0.1307805596463464,59.02,76.78,59.02,15.70596509505639,24.555080940611866,4610.410000000001,602.9520000000001,78.85440000000001,313046.8390000001,40940.44080000001,5354.2137600000015,700.2270720000001
-519,-1282,1383.07,64.7,8.4,14,1,4186.09,70.56,270840.02300000004,592.7040000000001,4.1697612015084005,2.1282317058611726,8.043631020876083,2.898275349237888,0.015455950540934378,0.11904761904620181,543.48,35163.156,4565.232,295370.5104,7.702380952289257,0.12982998454384878,56.300000000000004,73.10000000000001,56.300000000000004,14.869493844028904,23.312657506170336,4186.09,543.48,70.56,270840.02300000004,35163.156,4565.232,592.7040000000001
-332,-1012,1065.07,67.5,8.35,14,2,4556.25,69.7225,307546.875,582.182875,4.212127597879966,2.1222615388747403,8.215838362577491,2.8896366553599777,0.014814814814792866,0.11976047904048191,563.625,38044.6875,4706.26875,317673.140625,8.083832335232529,0.12370370370352043,59.15,75.85,59.15,14.861568885939537,23.74078768701662,4556.25,563.625,69.7225,307546.875,38044.6875,4706.26875,582.182875
-667,-831,1065.57,66.9,9.72,14,3,4475.610000000001,94.47840000000001,299418.30900000007,918.3300480000001,4.203198967135678,2.274185618482636,8.179242018671413,3.117691453623979,0.014947683109095741,0.10288065843515554,650.2680000000001,43502.929200000006,6320.6049600000015,422848.47182400007,6.882716049311906,0.14529147982041063,57.18000000000001,76.62,57.18000000000001,16.9738449490773,25.500352938734007,4475.610000000001,650.2680000000001,94.47840000000001,299418.30900000007,43502.92920000001,6320.6049600000015,918.3300480000001
-322,-732,799.69,65.8,7.45,14,4,4329.639999999999,55.502500000000005,284890.312,413.493625,4.186619838332791,2.008214032404891,8.1117199162693,2.7294688127912363,0.015197568389034655,0.13422818791766136,490.21,32255.817999999996,3652.0645,240305.8441,8.832214764982117,0.11322188449830818,58.349999999999994,73.25,58.349999999999994,13.384573378821317,22.14068652955459,4329.639999999999,490.21,55.502500000000005,284890.312,32255.817999999996,3652.0645,413.49362500000007
-743,-673,1002.49,66.4,9.26,14,5,4408.960000000001,85.74759999999999,292754.9440000001,794.0227759999999,4.195697056483894,2.225704048668887,8.148619514985345,3.043024810940588,0.015060240963832738,0.1079913606899785,614.864,40826.96960000001,5693.64064,378057.73849600006,7.170626349814573,0.13945783132509115,57.14000000000001,75.66000000000001,57.14000000000001,16.25334390693067,24.796451359015066,4408.960000000001,614.864,85.74759999999999,292754.9440000001,40826.969600000004,5693.64064,794.0227759999999
-452,-765,888.55,66.0,8.44,14,6,4356.0,71.2336,287496.0,601.2115839999999,4.18965474202794,2.132982308619714,8.12403840463596,2.90516780926679,0.015151515151492195,0.11848341232087106,557.04,36764.64,4701.4176,310293.56159999996,7.819905213177489,0.1278787878785941,57.56,74.44,57.56,14.966147232650501,23.60169485439552,4356.0,557.04,71.2336,287496.0,36764.64,4701.4176,601.2115839999999
-175,-990,1005.35,66.1,8.88,14,7,4369.209999999999,78.85440000000001,288804.7809999999,700.2270720000001,4.191168746859153,2.18380155701534,8.130190649671137,2.979932885150268,0.015128593040824315,0.11261261261134445,586.968,38798.5848,5212.27584,344531.43302399997,7.443693693609867,0.13434190620251993,57.21999999999999,74.97999999999999,57.21999999999999,15.656655108007927,24.227422479496244,4369.209999999999,586.968,78.85440000000001,288804.7809999999,38798.5848,5212.27584,700.2270720000001
147,-1191,1200.04,67.2,9.07,14,8,4515.84,82.26490000000001,303464.44800000003,746.142643,4.207673247530592,2.2049722641380707,8.19756061276768,3.0116440692751194,0.014880952380930236,0.11025358324023976,609.504,40958.6688,5528.201280000001,371495.12601600005,7.409040793744112,0.13497023809503725,58.13,76.27000000000001,58.13,15.982797954613892,24.688134801965095,4515.84,609.504,82.26490000000001,303464.44800000003,40958.6688,5528.201280000001,746.1426430000001
251,-723,765.33,67.0,8.95,14,9,4489.0,80.10249999999999,300763.0,716.9173749999999,4.204692619392459,2.191653532297937,8.18535277187245,2.9916550603303182,0.01492537313430608,0.1117318435741706,599.65,40176.549999999996,5366.867499999999,359580.12249999994,7.48603351946943,0.13358208955203943,58.05,75.95,58.05,15.790651744548002,24.487752040561013,4489.0,599.65,80.10249999999999,300763.0,40176.549999999996,5366.867499999999,716.9173749999999
-846,-1260,1517.67,67.1,8.37,15,0,4502.409999999999,70.05689999999998,302111.71099999995,586.3762529999998,4.2061840439791265,2.1246538845133314,8.191458966508957,2.8930952282978866,0.014903129657205808,0.11947431302127272,561.627,37685.171699999984,4700.817989999999,315424.88712899986,8.016726403727398,0.1247391952308126,58.73,75.47,58.73,14.883450377613775,23.698670848805,4502.409999999999,561.627,70.05689999999998,302111.7109999999,37685.17169999999,4700.817989999999,586.3762529999998
-668,-866,1093.7,66.1,7.33,15,1,4369.209999999999,53.7289,288804.7809999999,393.832837,4.191168746859153,1.9919755159122028,8.130190649671137,2.7073972741361767,0.015128593040824315,0.1364256480199669,484.513,32026.309299999994,3551.48029,234752.84716899996,9.017735334119811,0.11089258698924223,58.769999999999996,73.42999999999999,58.769999999999996,13.196595396958742,22.01165600312707,4369.209999999999,484.513,53.7289,288804.7809999999,32026.309299999997,3551.48029,393.83283700000004
-1122,-1056,1540.79,68.2,8.35,15,2,4651.240000000001,69.7225,317214.568,582.182875,4.222444564850883,2.1222615388747403,8.258329128825032,2.8896366553599777,0.014662756598218968,0.11976047904048191,569.47,38837.85400000001,4755.0745,324296.08090000006,8.167664670560868,0.12243401759512838,59.85,76.55,59.85,14.878380143677495,23.863570562679843,4651.240000000001,569.47,69.7225,317214.5680000001,38837.85400000001,4755.0745,582.182875
-1434,-864,1674.17,67.7,7.43,15,3,4583.29,55.204899999999995,310288.73300000007,410.17240699999996,4.215086179919706,2.005525858743127,8.228000972289685,2.725802634087802,0.014771048744439037,0.1345895020170311,503.011,34053.8447,3737.37173,253020.06612099998,9.111709286553006,0.10974889217118204,60.27,75.13,60.27,13.39041661118942,22.42790672354422,4583.29,503.011,55.204899999999995,310288.733,34053.8447,3737.37173,410.17240699999996
-1359,-1169,1792.61,66.2,9.25,15,4,4382.4400000000005,85.5625,290117.52800000005,791.453125,4.192680462944473,2.2246235515351445,8.136338242723197,3.0413812651491097,0.015105740181246063,0.10810810810693937,612.35,40537.57000000001,5664.2375,374972.5225,7.156756756679386,0.13972809667652608,56.95,75.45,56.95,16.231941683212415,24.745706698334562,4382.4400000000005,612.35,85.5625,290117.52800000005,40537.57,5664.2375,791.453125
-1038,-1000,1441.33,65.4,8.16,15,5,4277.160000000001,66.5856,279726.2640000001,543.3384960000001,4.180522258464682,2.0992441689882706,8.087026647662292,2.85657137141714,0.01529051987765246,0.1225490196063413,533.6640000000001,34901.62560000001,4354.698240000001,284797.26489600004,8.014705882254722,0.12477064220164406,57.24000000000001,73.56,57.24000000000001,14.509624796065106,23.10116880159963,4277.160000000001,533.6640000000001,66.5856,279726.2640000001,34901.62560000001,4354.698240000001,543.338496
-486,-905,1027.24,68.2,7.76,15,6,4651.240000000001,60.2176,317214.568,467.288576,4.222444564850883,2.048982334208014,8.258329128825032,2.7856776554368237,0.014662756598218968,0.12886597937978267,529.232,36093.62240000001,4106.84032,280086.509824,8.788659793701177,0.11378299120217919,60.440000000000005,75.96000000000001,60.440000000000005,13.934491837791025,23.00504292541094,4651.240000000001,529.232,60.2176,317214.5680000001,36093.6224,4106.84032,467.288576
-304,-1184,1222.4,66.2,8.48,15,7,4382.4400000000005,71.91040000000001,290117.52800000005,609.800192,4.192680462944473,2.137710449815604,8.136338242723197,2.9120439557122073,0.015105740181246063,0.11792452830049617,561.3760000000001,37163.0912,4760.46848,315143.0133760001,7.806603773492847,0.12809667673696662,57.72,74.68,57.72,15.034172469181797,23.69337460135217,4382.4400000000005,561.3760000000001,71.91040000000001,290117.52800000005,37163.09120000001,4760.46848,609.8001920000002
124,-778,787.82,66.0,8.68,15,8,4356.0,75.3424,287496.0,653.9720319999999,4.18965474202794,2.1610215286837797,8.12403840463596,2.946183972531247,0.015151515151492195,0.11520737327056213,572.88,37810.08,4972.5984,328191.49439999997,7.603686635857101,0.13151515151495224,57.32,74.68,57.32,15.342260310638265,23.93491173996679,4356.0,572.88,75.3424,287496.0,37810.08,4972.5984,653.972032
527,-902,1044.67,66.1,8.49,15,9,4369.209999999999,72.0801,288804.7809999999,611.960049,4.191168746859153,2.1388890003350345,8.130190649671137,2.9137604568666933,0.015128593040824315,0.11778563015173397,561.189,37094.592899999996,4764.49461,314933.09372099995,7.785630153029615,0.12844175491659843,57.60999999999999,74.58999999999999,57.60999999999999,15.04729856547118,23.689428021799092,4369.209999999999,561.189,72.0801,288804.7809999999,37094.592899999996,4764.49461,611.960049
-2076,-1409,2509.0,67.7,6.68,16,0,4583.29,44.6224,310288.73300000007,298.07763199999994,4.215086179919706,1.8991179875635245,8.228000972289685,2.584569596664017,0.014771048744439037,0.14970059880015418,452.236,30616.3772,3020.93648,204517.399696,10.13473053877044,0.09867060561285276,61.02,74.38,61.02,12.160150578096047,21.265841154301892,4583.29,452.236,44.6224,310288.733,30616.3772,3020.93648,298.077632
-2270,-1136,2538.38,65.0,8.3,16,1,4225.0,68.89000000000001,274625.0,571.7870000000001,4.174387269897176,2.1162555148146005,8.06225774829855,2.8809720581775866,0.015384615384591715,0.12048192770939177,539.5,35067.5,4477.850000000001,291060.25000000006,7.831325301110465,0.12769230769211126,56.7,73.3,56.7,14.72032742153517,23.22713929867387,4225.0,539.5,68.89000000000001,274625.0,35067.5,4477.850000000001,571.7870000000001
-1915,-1338,2336.12,66.1,8.72,16,2,4369.209999999999,76.03840000000001,288804.7809999999,663.0548480000001,4.191168746859153,2.1656192379323564,8.130190649671137,2.95296461204668,0.015128593040824315,0.11467889908125367,576.3919999999999,38099.51119999999,5026.13824,332227.73766399996,7.5802752292708675,0.13192133131598804,57.379999999999995,74.82,57.379999999999995,15.407431168116268,24.008165277671676,4369.209999999999,576.3919999999999,76.03840000000001,288804.7809999999,38099.51119999999,5026.13824,663.0548480000001
-1536,-1468,2124.69,67.6,8.3,16,3,4569.759999999999,68.89000000000001,308915.7759999999,571.7870000000001,4.213607983050398,2.1162555148146005,8.221921916437786,2.8809720581775866,0.014792899408262141,0.12048192770939177,561.08,37929.007999999994,4656.964000000001,314810.7664,8.144578313154883,0.12278106508857578,59.3,75.89999999999999,59.3,14.784716732523343,23.687127305775178,4569.759999999999,561.08,68.89000000000001,308915.77599999995,37929.008,4656.964000000001,571.7870000000001
-1775,-1049,2061.8,67.6,7.34,16,4,4569.759999999999,53.8756,308915.7759999999,395.44690399999996,4.213607983050398,1.9933388426400482,8.221921916437786,2.7092434368288134,0.014792899408262141,0.13623978201449266,496.18399999999997,33542.0384,3641.9905599999997,246198.56185599996,9.209809264179702,0.10857988165664412,60.25999999999999,74.94,60.25999999999999,13.242167066969252,22.27518799022805,4569.759999999999,496.18399999999997,53.8756,308915.77599999995,33542.0384,3641.9905599999997,395.44690399999996
-1780,-746,1930.0,66.1,7.17,16,5,4369.209999999999,51.408899999999996,288804.7809999999,368.601813,4.191168746859153,1.969905654625476,8.130190649671137,2.677685567799177,0.015128593040824315,0.1394700139450562,473.93699999999995,31327.235699999994,3398.128289999999,224616.27996899994,9.218967921768215,0.10847201210271033,58.92999999999999,73.27,58.92999999999999,12.936727173450338,21.770094166080217,4369.209999999999,473.93699999999995,51.408899999999996,288804.7809999999,31327.235699999994,3398.128289999999,368.601813
-2089,-642,2185.43,68.2,7.87,16,6,4651.240000000001,61.9369,317214.568,487.44340300000005,4.222444564850883,2.0630580624420185,8.258329128825032,2.8053520278211077,0.014662756598218968,0.12706480304794074,536.734,36605.2588,4224.09658,288083.38675600005,8.665819567869558,0.11539589442798329,60.330000000000005,76.07000000000001,60.330000000000005,14.111581438130521,23.167520367963423,4651.240000000001,536.734,61.9369,317214.5680000001,36605.2588,4224.09658,487.443403
-2118,-1108,2390.31,68.8,8.68,16,7,4733.44,75.3424,325660.67199999996,653.9720319999999,4.231203744940752,2.1610215286837797,8.294576541331088,2.946183972531247,0.014534883720909107,0.11520737327056213,597.184,41086.25919999999,5183.5571199999995,356628.72985599993,7.926267281014674,0.12616279069749103,60.12,77.47999999999999,60.12,15.415178110460229,24.437348465003318,4733.44,597.184,75.3424,325660.67199999996,41086.25919999999,5183.5571199999995,653.972032
-1634,-770,1806.34,67.6,7.44,16,8,4569.759999999999,55.35360000000001,308915.7759999999,411.83078400000005,4.213607983050398,2.0068708488584415,8.221921916437786,2.727636339397171,0.014792899408262141,0.13440860214873107,502.94399999999996,33999.0144,3741.9033600000002,252952.667136,9.08602150525422,0.11005917159747033,60.16,75.03999999999999,60.16,13.40469083153864,22.426412998961737,4569.759999999999,502.94399999999996,55.35360000000001,308915.77599999995,33999.01439999999,3741.9033600000002,411.83078400000005
-1528,-1289,1999.08,69.8,7.58,16,9,4872.04,57.4564,340068.39199999993,435.519512,4.245634009769759,2.025513199667473,8.35463942968217,2.753179979587241,0.01432664756444939,0.13192612137029122,529.084,36930.0632,4010.45672,279929.87905600003,9.208443271646326,0.10859598853852637,62.22,77.38,62.22,13.674954768656402,23.00182601447111,4872.04,529.084,57.4564,340068.392,36930.0632,4010.45672,435.519512
-121,-1330,1335.49,67.7,7.96,17,0,4583.29,63.3616,310288.73300000007,504.358336,4.215086179919706,2.0744289998688545,8.228000972289685,2.821347195933177,0.014771048744439037,0.12562814070193934,538.892,36482.9884,4289.58032,290404.587664,8.505025125521295,0.11757754800573474,59.74,75.66,59.74,14.245096484252915,23.214047471304955,4583.29,538.892,63.3616,310288.733,36482.9884,4289.58032,504.358336
-565,-1450,1556.19,64.7,8.61,17,1,4186.09,74.1321,270840.02300000004,638.2773809999999,4.1697612015084005,2.152924318451254,8.043631020876083,2.9342801502242417,0.015455950540934378,0.11614401858169404,557.067,36042.234899999996,4796.346869999999,310323.642489,7.514518002235604,0.133075734157445,56.09,73.31,56.09,15.197571954692132,23.602266840284642,4186.09,557.067,74.1321,270840.02300000004,36042.2349,4796.346869999999,638.2773809999999
-274,-1135,1167.6,67.1,8.99,17,2,4502.409999999999,80.82010000000001,302111.71099999995,726.5726990000001,4.2061840439791265,2.1961128484946526,8.191458966508957,2.99833287011299,0.014903129657205808,0.11123470522679382,603.2289999999999,40476.66589999999,5423.0287100000005,363885.22644099995,7.463848720717865,0.13397913561828023,58.10999999999999,76.08999999999999,58.10999999999999,15.855670915999664,24.56072067346559,4502.409999999999,603.2289999999999,80.82010000000001,302111.7109999999,40476.66589999999,5423.0287100000005,726.5726990000001
-809,-944,1243.23,67.1,7.78,17,3,4502.409999999999,60.528400000000005,302111.71099999995,470.91095200000007,4.2061840439791265,2.0515563382031536,8.191458966508957,2.7892651361962706,0.014903129657205808,0.12853470436852782,522.038,35028.74979999999,4061.45564,272523.67344399996,8.624678663128217,0.1159463487330612,59.31999999999999,74.88,59.31999999999999,13.94332264955403,22.84815090986577,4502.409999999999,522.038,60.528400000000005,302111.7109999999,35028.7498,4061.45564,470.91095200000007
-1154,-926,1479.59,67.1,7.37,17,4,4502.409999999999,54.316900000000004,302111.71099999995,400.315553,4.2061840439791265,1.9974177062148137,8.191458966508957,2.7147743920996454,0.014903129657205808,0.13568521031023492,494.527,33182.761699999995,3644.66399,244556.95372899997,9.104477611816764,0.10983606557360681,59.73,74.47,59.73,13.2812407680767,22.237963036213547,4502.409999999999,494.527,54.316900000000004,302111.7109999999,33182.761699999995,3644.66399,400.315553
-1297,-1355,1875.7,66.9,6.71,17,5,4475.610000000001,45.0241,299418.30900000007,302.111711,4.203198967135678,1.9035989509984936,8.179242018671413,2.5903667693977237,0.014947683109095741,0.14903129657005915,448.89900000000006,30031.343100000006,3012.11229,201510.31220100002,9.970193740536958,0.10029895366203243,60.190000000000005,73.61,60.190000000000005,12.19668523296808,21.187236724027983,4475.610000000001,448.89900000000006,45.0241,299418.30900000007,30031.343100000006,3012.11229,302.11171099999996
-1807,-1443,2312.47,66.9,8.02,17,6,4475.610000000001,64.32039999999999,299418.30900000007,515.8496079999999,4.203198967135678,2.081938421890892,8.179242018671413,2.831960451701259,0.014947683109095741,0.12468827930019093,536.538,35894.3922,4303.03476,287873.025444,8.341645885182773,0.11988041853494784,58.88000000000001,74.92,58.88000000000001,14.322957821657337,23.163289921770613,4475.610000000001,536.538,64.32039999999999,299418.30900000007,35894.3922,4303.03476,515.8496079999999
-1729,-931,1963.72,66.1,6.94,17,7,4369.209999999999,48.1636,288804.7809999999,334.25538400000005,4.191168746859153,1.9373017745331225,8.130190649671137,2.6343879744638983,0.015128593040824315,0.14409221901809666,458.734,30322.317399999996,3183.6139599999997,210436.88275599998,9.524495677096187,0.10499243570332074,59.16,73.03999999999999,59.16,12.561171960552354,21.41807647759247,4369.209999999999,458.734,48.1636,288804.7809999999,30322.317399999996,3183.6139599999997,334.25538400000005
-2265,-851,2419.59,65.3,8.12,17,8,4264.089999999999,65.93439999999998,278445.077,535.3873279999998,4.178992036283916,2.0943301541859016,8.080841540334768,2.8495613697550013,0.015313935681446686,0.12315270935808927,530.2359999999999,34624.41079999999,4305.516319999999,281150.21569599985,8.041871921083228,0.12434915773334708,57.18,73.42,57.18,14.44391174065044,23.026853888449455,4264.089999999999,530.2359999999999,65.93439999999998,278445.07699999993,34624.41079999999,4305.516319999999,535.3873279999998
